,127
0,-6.200000000000001
1,-9.6
2,-3.8000000000000003
3,-6.3999999999999995
4,-7.2
5,-7.5
6,-3.6000000000000005
7,-0.09999999999999964
8,2.2
9,-5.5
10,-1.2000000000000006
11,-4.0
12,-3.5999999999999996
13,-2.0
14,-5.4
15,-2.6
16,1.7000000000000008
17,-2.8
18,-3.5
19,-8.600000000000001
20,-7.4
21,1.4000000000000004
22,3.8
23,-1.5
24,-0.6000000000000003
25,15.299999999999999
26,1.1999999999999997
27,0.999999999999999
28,-4.300000000000001
29,-0.4000000000000001
30,10.8
31,8.6
32,5.800000000000001
33,37.79999999999999
34,13.0
35,20.7
36,18.599999999999998
37,19.400000000000002
38,30.099999999999998
39,22.900000000000002
40,30.299999999999997
41,53.9
42,34.8
43,64.30000000000001
44,31.1
45,30.099999999999998
46,51.99999999999999
47,39.4
48,42.699999999999996
49,38.800000000000004
50,76.4
51,34.800000000000004
52,44.599999999999994
53,49.2
54,47.7
55,48.6
56,37.3
57,65.69999999999999
58,75.89999999999999
59,34.3
60,69.79999999999998
61,27.4
62,57.300000000000004
63,51.3
64,60.900000000000006
65,71.3
66,103.1
67,65.8
68,40.6
69,78.0
70,55.599999999999994
71,55.400000000000006
72,47.49999999999999
73,51.8
74,61.29999999999999
75,82.8
76,74.89999999999999
77,40.3
78,48.3
79,44.099999999999994
80,71.3
81,58.00000000000001
82,44.7
83,41.10000000000001
84,62.39999999999999
85,48.5
86,57.9
87,77.3
88,32.199999999999996
89,53.099999999999994
90,42.39999999999999
91,86.1
92,59.99999999999999
93,53.69999999999999
94,46.00000000000001
95,39.599999999999994
96,62.8
97,41.4
98,47.60000000000001
99,60.800000000000004
